Signal ID,Location Name,Signal Type,Signal Status,ATD Location ID,COA Intersection ID,Control,Council District(s),Primary St,Cross St,Cross St Segment ID,Landmark,Primary Signal,Secondary Signal(s),Jurisdiction Label,Primary St Segment ID,Signal Eng. Area,Traffic Engineer Area,Turn On Date,Cross St Block,Primary St Block,Signal PM Max Fiscal Year,Pedestrian Button Type,Leading Pedestrian Interval,Date Leading Pedestrian Interval Installed,North/South Pedestrian Interval,East/West Pedestrian Interval,Leading Pedestrian Interval Comment,Bicycle Signal,Bus Stops,Source DB ID,IP Communication status,Comm Status Datetime,Owner,Detection status,Detection Status Date,Construction Note,Construction Note Date,Modified Date,Location,Corridor Retiming Zone,Backplate Installed,Backplate Type,Intersection Backplate Status,Dark Signal
909,FM 620 RD / HATCH RD,TRAFFIC,TURNED_ON,LOC16-004480,5148292,PRIMARY,6,FM 620 RD, HATCH RD,2042559,,,,AUSTIN FULL PURPOSE,2006872,NORTHWEST,,03/23/2011,"3,400","12,108",2018,,True,,8p,,6 second early walk,False,,5817c0c2e052e0422be6cb61,,,COA,OK,06/26/2017 05:00:00 AM +0000,,,06/26/2024 04:45:00 PM +0000,POINT (-97.819923 30.460848),RM 620,False,,,NO
904,IH 35 SVRD / BEN WHITE BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-002470,5156004,SECONDARY,3,IH 35 SVRD, BEN WHITE BLVD SVRD,3212439,,506: IH 35 SVRD / BEN WHITE BLVD SVRD,,AUSTIN FULL PURPOSE,3212422,SOUTH,,01/19/2006,"1,300","4,000",2022,APS,False,,,,,False,,5b5c437b97428f168b0e87be,,,TxDOT,BROKEN,12/17/2023 06:00:00 AM +0000,,,10/16/2023 01:11:00 PM +0000,POINT (-97.750412 30.216824),Woodward,False,,,NO
899,FM 620 RD / 183 HWY SVRD,TRAFFIC,TURNED_ON,LOC16-004430,5150067,SECONDARY,6,FM 620 RD,US 183 HWY SVRD,2048275,,896: FM 620 RD / 183 HWY SVRD,,AUSTIN FULL PURPOSE,2047321,NORTHWEST,,10/06/2009,"13,870","12,811",2022,,False,,,,,False,,5b5c437a97428f168b0e87b3,,,TxDOT,BROKEN,09/11/2017 05:00:00 AM +0000,,,12/04/2023 02:39:00 PM +0000,POINT (-97.797371 30.468016),Lakeline,False,,,NO
830, WALSH TARLTON LN / PINNACLE RD,TRAFFIC,TURNED_ON,LOC16-004085,5149836,PRIMARY,8, WALSH TARLTON LN, PINNACLE RD,2021101,,,,AUSTIN FULL PURPOSE,2021105,SOUTH,,04/16/1986,"3,301","1,406",2018,,True,02/23/2017 12:00:00 AM,,4p,,False,"2184, 2212",5817c0afe052e0422be6ca8d,,,COA,OK,12/03/2021 06:00:00 AM +0000,,,06/13/2024 05:35:00 PM +0000,POINT (-97.804552 30.268981),Loop 360 South,False,,,NO
862, BRODIE LN / ALEXANDRIA DR,TRAFFIC,TURNED_ON,LOC16-004245,5147204,PRIMARY,"5, 8", BRODIE LN, ALEXANDRIA DR,2025268,,,,AUSTIN FULL PURPOSE,2047609,SOUTH,,08/08/2002,"3,501","8,209",2021,,False,,,,,False,,5817c0b5e052e0422be6cadc,,,COA,OK,06/11/2024 05:00:00 AM +0000,,,07/19/2024 01:44:00 PM +0000,POINT (-97.838738 30.200851),Brodie 1,False,,,NO
922, SLAUGHTER LN / FRANCIA TRL,TRAFFIC,TURNED_ON,LOC16-004525,5150904,PRIMARY,"5, 2", SLAUGHTER LN, FRANCIA TRL,2027870,,,,AUSTIN FULL PURPOSE,3260017,SOUTH,,07/29/2010,"9,101",400,2019,,False,,,,,False,"5380, 5968",5817c0c5e052e0422be6cb7c,,,COA,BROKEN,12/17/2023 06:00:00 AM +0000,,,06/20/2024 01:26:00 PM +0000,POINT (-97.79583 30.169279),Slaughter East,False,,,NO
915,US 290 HWY SVRD / ANDERSON LN SVRD (Northeast intersection of 290 / 183 ),TRAFFIC,TURNED_ON,LOC17-007355,5164838,SECONDARY,1,US 290 HWY SVRD, ANDERSON LN SVRD,3265010,Northeast intersection of 290 / 183 ,927: US 290 HWY SVRD / ED BLUESTEIN BLVD SVRD (Southwest Intersection of 290 / 183 ),,AUSTIN FULL PURPOSE,2012561,NORTHEAST,,,"2,500","7,630",2022,,False,,,,,False,,5886640faed5232e4cd15005,,,TxDOT,NO DETECTION,,,,06/25/2024 06:48:00 PM +0000,POINT (-97.67352 30.326279),183 East,False,,,NO
889,FM 620 RD / BOULDER LN (North),TRAFFIC,TURNED_ON,LOC16-004380,5147160,PRIMARY,6,FM 620 RD, BOULDER LN,2037770,North,,,AUSTIN FULL PURPOSE,2007483,NORTHWEST,,03/09/2004,"11,700","10,443",2022,,False,,,,,False,,5817c0bce052e0422be6cb25,,,COA,OK,06/30/2020 05:00:00 AM +0000,,,07/18/2024 03:38:00 PM +0000,POINT (-97.83313 30.443483),RM 620,False,,,NO
826,FM 2222 RD / MC NEIL DR,TRAFFIC,TURNED_ON,LOC16-004065,5147094,PRIMARY,10,FM 2222 RD, MC NEIL DR,2039469,,,,AUSTIN FULL PURPOSE,2042720,NORTHWEST,,,"10,000","10,100",2019,,False,,,,,False,,5817c0aee052e0422be6ca83,,,COA,OK,06/29/2020 05:00:00 AM +0000,,,01/08/2024 04:27:00 PM +0000,POINT (-97.83519 30.392084),Four Points,False,,,NO
858, CAPITAL OF TEXAS HWY / RESEARCH BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-004220,5156241,SECONDARY,7, CAPITAL OF TEXAS HWY, RESEARCH BLVD SVRD,2012457,,857:  CAPITAL OF TEXAS HWY / RESEARCH BLVD SVRD,,AUSTIN FULL PURPOSE,2012459,NORTHWEST,,08/22/1983,"9,700","9,550",2022,,False,,,,,False,,5817c0b5e052e0422be6cad0,,,TxDOT,BROKEN,05/24/2019 05:00:00 AM +0000,,,06/04/2024 07:26:00 PM +0000,POINT (-97.744301 30.389793),Loop 360 North,False,,,NO
871, BURNET RD / ESPERANZA XING,TRAFFIC,TURNED_ON,LOC16-004290,5159662,PRIMARY,7, BURNET RD, ESPERANZA XING,3283368,,,,AUSTIN FULL PURPOSE,3321604,NORTHWEST,,05/13/2010,"2,901","11,100",2018,APS,False,,,,,False,,5b5c437797428f168b0e87a1,,,COA,OK,04/04/2024 05:00:00 AM +0000,,,06/25/2024 06:19:00 PM +0000,POINT (-97.719322 30.398321),Domain,False,,,NO
886, OLTORF ST / PLEASANT VALLEY RD,TRAFFIC,TURNED_ON,LOC16-004365,5159261,PRIMARY,3, OLTORF ST, PLEASANT VALLEY RD,2037857,,,,AUSTIN FULL PURPOSE,2022945,NORTHEAST,,11/17/2003,"2,400","2,510",2022,,True,,"4p, 8p",,5 second early walk time,False,"1027, 1356, 2271",5817c0bce052e0422be6cb1d,,,COA,OK,09/28/2021 05:00:00 AM +0000,,,06/28/2024 11:17:00 AM +0000,POINT (-97.727768 30.227459),Oltorf,False,,,NO
841, CHICON ST / ROSEWOOD AVE,TRAFFIC,TURNED_ON,LOC16-004140,5160084,PRIMARY,1, CHICON ST, ROSEWOOD AVE,2018576,,,,AUSTIN FULL PURPOSE,2018577,CENTRAL,,04/04/1961,"1,900","1,150",2021,,False,,,,,False,"2026, 2060, 2061, 4171, 4172, 663",5817c0b1e052e0422be6caa7,,,COA,BROKEN,12/29/2023 06:00:00 AM +0000,,,06/14/2024 10:09:00 PM +0000,POINT (-97.719032 30.269701),Downtown East,False,,,NO
919, 1ST ST / EMERALD WOOD DR,TRAFFIC,TURNED_ON,LOC16-004510,5152507,PRIMARY,3, 1ST ST, EMERALD WOOD DR,2024671,,,,AUSTIN FULL PURPOSE,2041741,SOUTH,,07/02/2010,601,"4,900",2021,APS,True,02/04/2020 12:00:00 AM,,4p,,False,"1546, 1676",5817c0c4e052e0422be6cb72,,,COA,OK,04/05/2022 05:00:00 AM +0000,,,05/14/2024 05:44:00 PM +0000,POINT (-97.778511 30.212864),South Central Square,False,,,NO
873,FM 620 RD / 2222 RD,TRAFFIC,TURNED_ON,LOC16-004300,5145335,PRIMARY,10,FM 620 RD,FM 2222 RD,2042713,,,,AUSTIN FULL PURPOSE,2008262,NORTHWEST,,10/17/2013,"10,801","7,100",2018,,False,,,,,False,,5817c0b8e052e0422be6caf9,,,COA,OK,06/11/2024 05:00:00 AM +0000,,,07/17/2024 05:05:00 PM +0000,POINT (-97.854065 30.403692),Four Points,False,,,NO
890, OLTORF ST / SCHRIBER ST,TRAFFIC,TURNED_ON,LOC16-004385,5156987,PRIMARY,"3, 9", OLTORF ST, SCHRIBER ST,2022770,,,,AUSTIN FULL PURPOSE,2022771,NORTHEAST,,01/02/2001,"2,201",900,2022,,True,03/14/2019 12:00:00 AM,"4p, 8p",,,False,"1467, 2243",5817c0bce052e0422be6cb27,,,COA,OK,06/26/2017 05:00:00 AM +0000,,,11/28/2023 04:31:00 PM +0000,POINT (-97.743683 30.23468),Oltorf,False,,,NO
854, CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,TRAFFIC,TURNED_ON,LOC16-004200,5157845,SECONDARY,7, CAPITAL OF TEXAS HWY, MOPAC EXPY SVRD,2009829,,853:  CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,,AUSTIN FULL PURPOSE,2048172,NORTHWEST,,11/24/1993,"10,100","10,102",2022,APS,False,,,,,False,,5817c0b5e052e0422be6cac8,,,TxDOT,OK,12/21/2021 06:00:00 AM +0000,,,01/11/2024 02:27:00 AM +0000,POINT (-97.733803 30.38974),Loop 360 North,False,,,NO
834, MARTIN LUTHER KING JR BLVD / TANNEHILL LN,TRAFFIC,TURNED_ON,LOC16-004105,5165251,PRIMARY,1, MARTIN LUTHER KING JR BLVD, TANNEHILL LN,2017378,,,,AUSTIN FULL PURPOSE,2017379,NORTHEAST,,04/16/2002,"4,800","5,600",2018,,False,,,,,False,"5643, 5913",5817c0b0e052e0422be6ca97,,,COA,BROKEN,11/17/2022 06:00:00 AM +0000,,,07/25/2024 08:14:00 PM +0000,POINT (-97.669411 30.28631),183 East,False,,,NO
895, AVERY RANCH BLVD / STAKED PLAINS DR,TRAFFIC,TURNED_ON,LOC16-004410,5150543,PRIMARY,6, AVERY RANCH BLVD, STAKED PLAINS DR,2037833,,,,AUSTIN FULL PURPOSE,2036834,NORTHWEST,,05/23/2008,"11,300","14,001",2020,,False,,,,,False,,5817c0bee052e0422be6cb38,,,COA,OK,03/25/2024 05:00:00 AM +0000,,,06/28/2024 11:26:00 AM +0000,POINT (-97.791496 30.494162),Parmer West,False,,,NO
866, CAPITAL OF TEXAS HWY / PASCAL LN,TRAFFIC,TURNED_ON,LOC16-004265,5148102,PRIMARY,"10, 8", CAPITAL OF TEXAS HWY, PASCAL LN,2040568,,,,AUSTIN FULL PURPOSE,3194680,NORTHWEST,,02/19/2003,2,"1,000",2020,,False,,,,,False,,5817c0b6e052e0422be6cae6,,,COA,NO DETECTION,08/16/2023 05:00:00 AM +0000,,,06/26/2024 05:19:00 PM +0000,POINT (-97.82605 30.315455),Loop 360 North,False,,,NO
923, QUINLAN PARK RD / COUNTRY TRAILS LN,TRAFFIC,TURNED_ON,LOC16-004530,5143259,PRIMARY,, QUINLAN PARK RD, COUNTRY TRAILS LN,2037254,,,,AUSTIN 2 MILE ETJ,2037253,NORTHWEST,,08/19/2011,"12,401","1,700",2022,,False,,,,,False,,5817c0c5e052e0422be6cb7e,,,Travis County,OK,01/30/2024 06:00:00 AM +0000,,,07/18/2024 06:41:00 PM +0000,POINT (-97.899872 30.362415),Steiner Ranch,False,,,NO
910,1100 BLK W 45TH ST (TEXAS SCHOOL FOR THE BLIND),TRAFFIC,TURNED_ON,LOC16-004485,,PRIMARY,"10, 9", 45TH ST,,,TEXAS SCHOOL FOR THE BLIND,,,AUSTIN FULL PURPOSE,2015664,NORTHWEST,,01/27/1976,,"1,100",2018,,False,,,,,False,6310,5817c0c3e052e0422be6cb65,,,COA,OK,06/26/2017 05:00:00 AM +0000,,,01/31/2024 06:16:00 PM +0000,POINT (-97.739349 30.314329),Triangle,False,,,NO
863, HARRIS BRANCH PKWY / PARMER LN,TRAFFIC,TURNED_ON,LOC16-004250,5168235,PRIMARY,1, HARRIS BRANCH PKWY, PARMER LN,2036434,,,,AUSTIN FULL PURPOSE,3263262,NORTHEAST,,12/26/2002,"5,700","12,300",2022,,False,,,,,False,,5817c0b5e052e0422be6cade,,,COA,BROKEN,11/12/2023 06:00:00 AM +0000,,,07/02/2024 12:48:00 PM +0000,POINT (-97.613174 30.368521),Parmer East,False,,,NO
849, CAPITAL OF TEXAS HWY / GREAT HILLS TRL,TRAFFIC,TURNED_ON,LOC16-004180,5154176,PRIMARY,10, CAPITAL OF TEXAS HWY, GREAT HILLS TRL,3313056,,,,AUSTIN FULL PURPOSE,2039512,NORTHWEST,,09/17/1986,"8,901","8,400",2023,,False,,,,,False,,5817c0b4e052e0422be6cabc,,,COA,OK,09/07/2023 05:00:00 AM +0000,,,06/26/2024 04:58:00 PM +0000,POINT (-97.759834 30.38814),Loop 360 North,False,,,NO
878,SH 71 SVRD / 973 RD,TRAFFIC,TURNED_ON,LOC16-004325,5167101,SECONDARY,2,SH 71 SVRD,FM 973 RD,2048155,,877: SH 71  / 973 RD,,AUSTIN FULL PURPOSE,5367537,SOUTH,,01/01/2000,"3,151","3,193",2022,,False,,,,,False,,5817c0b9e052e0422be6cb06,,,COA,OK,03/31/2022 05:00:00 AM +0000,,,10/16/2023 01:11:00 PM +0000,POINT (-97.63945 30.203194),,False,,,NO
846, GREAT HILLS TRL / RAIN CREEK PKWY,TRAFFIC,TURNED_ON,LOC16-004165,5154823,PRIMARY,10, GREAT HILLS TRL, RAIN CREEK PKWY,2008292,,,,AUSTIN FULL PURPOSE,2036006,NORTHWEST,,03/05/2001,"5,001","9,311",2018,,True,04/29/2024 12:00:00 AM,8p,,,False,,5817c0b2e052e0422be6cab4,,,COA,OK,08/08/2023 05:00:00 AM +0000,,,04/29/2024 09:13:00 PM +0000,POINT (-97.754684 30.394812),Arboretum,False,,,NO
831,SH 71  / THORNBERRY RD,TRAFFIC,REMOVED_PERMANENTLY,LOC16-004090,5165400,PRIMARY,2,SH 71 , THORNBERRY RD,3371364,,,,AUSTIN FULL PURPOSE,2048737,SOUTH,,,"1,801","1,900",,,False,,,,,False,,5817c0afe052e0422be6ca8f,,,,OK,,,,10/16/2023 01:11:00 PM +0000,POINT (-97.668901 30.218642),,False,,,NO
898,FM 620 RD / 183 HWY SVRD,TRAFFIC,TURNED_ON,LOC16-004425,5150164,SECONDARY,6,FM 620 RD,US 183 HWY SVRD,2048276,,896: FM 620 RD / 183 HWY SVRD,,AUSTIN FULL PURPOSE,2048278,NORTHWEST,,10/06/2009,"13,871","13,033",2022,,False,,,,,False,,5b5c437997428f168b0e87af,,,TxDOT,BROKEN,09/11/2017 05:00:00 AM +0000,,,11/02/2023 11:35:00 AM +0000,POINT (-97.796333 30.468306),Lakeline,False,,,NO
881, ST ELMO RD / WOODWARD ST,TRAFFIC,TURNED_ON,LOC16-004340,5156515,PRIMARY,2, ST ELMO RD, WOODWARD ST,2023189,,,,AUSTIN FULL PURPOSE,2023190,SOUTH,,04/03/2003,"2,136","2,000",2021,APS,False,,,,,False,,5817c0bae052e0422be6cb0e,,,COA,OK,06/26/2017 05:00:00 AM +0000,,,03/15/2024 07:54:00 PM +0000,POINT (-97.747315 30.210224),Woodward,False,,,NO
905,IH 35 SVRD / BEN WHITE BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-004460,5155693,SECONDARY,3,IH 35 SVRD, BEN WHITE BLVD SVRD,3212436,,505: IH 35 SVRD / BEN WHITE BLVD SVRD,,AUSTIN FULL PURPOSE,2023130,SOUTH,,01/19/2006,"1,300","4,052",2022,APS,False,,,,,False,6444,5b5c437c97428f168b0e87c3,,,TxDOT,BROKEN,12/17/2023 06:00:00 AM +0000,,,11/07/2023 12:49:00 PM +0000,POINT (-97.752525 30.215756),Woodward,False,,,NO
859, CROSS PARK DR / WALL ST,TRAFFIC,TURNED_ON,LOC16-004230,5164518,PRIMARY,1, CROSS PARK DR, WALL ST,2040261,,,,AUSTIN FULL PURPOSE,2011623,NORTHEAST,,10/15/1997,"8,600","8,400",2020,,False,,,,,False,,5817c0b5e052e0422be6cad3,,,COA,OK,10/22/2019 05:00:00 AM +0000,,,07/19/2024 01:42:00 PM +0000,POINT (-97.676468 30.338112),Dessau 1,False,,,NO
853, CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,TRAFFIC,TURNED_ON,LOC16-004205,5157658,PRIMARY,7, CAPITAL OF TEXAS HWY, MOPAC EXPY SVRD,2009823,,,854:  CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,AUSTIN FULL PURPOSE,2012461,NORTHWEST,,11/24/1993,"10,100","10,000",2022,APS,False,,,,,False,,5817c0b4e052e0422be6cac4,,,TxDOT,OK,12/21/2021 06:00:00 AM +0000,,,07/17/2024 08:23:00 PM +0000,POINT (-97.734985 30.389957),Loop 360 North,False,,,NO
874,FM 620 RD / FOUR POINTS DR,TRAFFIC,TURNED_ON,LOC16-004305,5145471,PRIMARY,10,FM 620 RD, FOUR POINTS DR,2008280,,,,AUSTIN FULL PURPOSE,2008262,NORTHWEST,,07/03/2017,"11,020","7,100",2022,,False,,,,,False,,5817c0b8e052e0422be6cafb,,,COA,OK,08/29/2023 05:00:00 AM +0000,,,04/29/2024 07:47:00 PM +0000,POINT (-97.852478 30.406595),Four Points,False,,,NO
842, OLTORF ST / DOUGLAS ST,TRAFFIC,TURNED_ON,LOC16-004145,5158782,PRIMARY,3, OLTORF ST, DOUGLAS ST,2022957,,,843:  OLTORF ST / WILLOW CREEK DR,AUSTIN FULL PURPOSE,2022876,NORTHEAST,,11/07/2002,"2,301","2,000",2020,APS,True,,4p,,7 second early walk,False,"1358, 4296",5817c0b1e052e0422be6caa9,,,COA,OK,04/08/2024 05:00:00 AM +0000,,,07/18/2024 04:04:00 PM +0000,POINT (-97.731598 30.230015),Oltorf,False,,,NO
827,FM 2222 RD / RIVER PLACE BLVD,TRAFFIC,TURNED_ON,LOC16-004070,5146187,PRIMARY,10,FM 2222 RD, RIVER PLACE BLVD,2042708,,,,AUSTIN FULL PURPOSE,2012713,NORTHWEST,,01/01/1900,"6,801","10,600",2019,Push-Button,False,,,,,False,,5817c0afe052e0422be6ca87,,,COA,BROKEN,05/28/2024 05:00:00 AM +0000,,,06/14/2024 05:40:00 PM +0000,POINT (-97.845512 30.394526),Four Points,False,,,NO
902, WEST GATE BLVD / WESTERN TRAILS BLVD,TRAFFIC,TURNED_ON,LOC16-004445,5150296,PRIMARY,5, WEST GATE BLVD, WESTERN TRAILS BLVD,2024156,,,,AUSTIN FULL PURPOSE,2024188,SOUTH,,02/09/1994,"2,601","4,700",2020,APS,False,,,,,False,"4219, 4220",5817c0c1e052e0422be6cb4e,,,COA,BROKEN,05/13/2024 05:00:00 AM +0000,,,06/18/2024 01:43:00 PM +0000,POINT (-97.801323 30.229055),West Gate,False,,,NO
918, BRODIE LN / INDIAN POINT DR,TRAFFIC,TURNED_ON,LOC16-004505,5145636,PRIMARY,, BRODIE LN, INDIAN POINT DR,2027844,,,,AUSTIN 2 MILE ETJ,2027843,SOUTH,,06/10/2010,"3,501","10,900",2022,,False,,,,,False,,5817c0c4e052e0422be6cb70,,,Travis County,OK,12/20/2023 06:00:00 AM +0000,,,04/09/2024 04:59:00 PM +0000,POINT (-97.85701 30.172396),Brodie 2,False,,,NO
870,FM 2222 RD / LAKEWOOD DR,TRAFFIC,TURNED_ON,LOC16-004285,5151164,PRIMARY,10,FM 2222 RD, LAKEWOOD DR,2039985,,,,AUSTIN FULL PURPOSE,2040015,NORTHWEST,,01/12/2012,"6,200","5,600",2019,,False,,,,,False,,5817c0b7e052e0422be6caf1,,,COA,OK,06/13/2022 05:00:00 AM +0000,,,01/08/2024 04:37:00 PM +0000,POINT (-97.787727 30.358913),FM 2222,False,,,NO
838,5701 BLK MC NEIL DR (YMCA),TRAFFIC,TURNED_ON,LOC16-003285,,PRIMARY,6, MC NEIL DR,,,YMCA,,,AUSTIN 2 MILE ETJ,3272577,NORTHWEST,,09/20/1993,,"5,701",2022,,True,,,,Yes,False,,5817c099e052e0422be6c91a,,,Travis County,OK,06/06/2024 05:00:00 AM +0000,Made a modification to existing signal serving high school. Signal head on SB changed to a 5-head to allow left turns. ,,07/02/2024 12:37:00 PM +0000,POINT (-97.734291 30.4464),McNeil,False,,,NO
891, BRODIE LN / 290 HWY SVRD,TRAFFIC,TURNED_ON,LOC16-004390,5148810,PRIMARY,, BRODIE LN,US 290 HWY SVRD,3309478,,,892:  BRODIE LN / 290 HWY SVRD,AUSTIN FULL PURPOSE,2024082,SOUTH,,02/01/2005,"4,957","4,000",2022,,False,,,,,False,,5817c0bde052e0422be6cb2c,,,Sunset Valley,OK,06/26/2017 05:00:00 AM +0000,,,06/25/2024 06:46:00 PM +0000,POINT (-97.81842 30.232639),Brodie 1,False,,,NO
914, QUINLAN PARK RD / STEINER RANCH BLVD,TRAFFIC,TURNED_ON,LOC16-004500,5143802,PRIMARY,, QUINLAN PARK RD, STEINER RANCH BLVD,2014026,,,,AUSTIN 2 MILE ETJ,2014027,NORTHWEST,,11/23/2009,"4,000","4,000",2022,,False,,,,,False,,5817c0c4e052e0422be6cb6e,,,Travis County,OK,12/29/2020 06:00:00 AM +0000,,,06/13/2024 03:59:00 PM +0000,POINT (-97.884857 30.377523),Steiner Ranch,False,,,NO
906,FM 620 RD / EL SALIDO PKWY,TRAFFIC,TURNED_ON,LOC16-004465,5148045,PRIMARY,6,FM 620 RD, EL SALIDO PKWY,2007006,,,,AUSTIN FULL PURPOSE,2006992,NORTHWEST,,03/24/2011,"11,701","11,804",2021,,False,,,,,False,,5817c0c2e052e0422be6cb59,,,COA,OK,12/18/2023 06:00:00 AM +0000,,,06/28/2024 11:56:00 AM +0000,POINT (-97.823113 30.458035),RM 620,False,,,NO
1049, BARBARA JORDAN BLVD / MUELLER BLVD,TRAFFIC,TURNED_ON,LOC16-006765,5161561,PRIMARY,9, BARBARA JORDAN BLVD, MUELLER BLVD,2046257,,,,AUSTIN FULL PURPOSE,3316374,NORTHEAST,,04/09/2020,"5,000","1,400",2020,APS,False,,,,,False,"5794, 6387, 6409",5b5c438597428f168b0e8808,,,COA,OK,08/16/2023 05:00:00 AM +0000,Turned on 4/09/20,04/09/2020 05:00:00 AM +0000,06/04/2024 08:02:00 PM +0000,POINT (-97.703855 30.304252),Mueller,False,,,NO
924, ESCARPMENT BLVD / HILLSIDE TERRACE DR,TRAFFIC,TURNED_ON,LOC16-004535,5144268,PRIMARY,8, ESCARPMENT BLVD, HILLSIDE TERRACE DR,2027003,,,,AUSTIN FULL PURPOSE,2027002,SOUTH,,08/06/2010,"6,101","9,000",2019,APS,True,05/03/2019 12:00:00 AM,,8p,,False,,5817c0c5e052e0422be6cb80,,,COA,OK,05/06/2024 05:00:00 AM +0000,,,07/25/2024 12:18:00 AM +0000,POINT (-97.877579 30.207516),Slaughter West,False,,,NO
1055, LAMAR BLVD / GRADY DR,TRAFFIC,TURNED_ON,LOC16-007245,5162913,PRIMARY,4, LAMAR BLVD, GRADY DR,2010324,,,,AUSTIN FULL PURPOSE,2010308,NORTHEAST,,05/18/2020,701,"10,700",,APS,False,,,,,False,,5d810b9644c74800111ccab4,,,COA,OK,04/08/2024 05:00:00 AM +0000,Estimated Turn on week of 5/11,04/30/2020 05:00:00 AM +0000,07/02/2024 12:33:00 PM +0000,POINT (-97.68976 30.375898),North Lamar 2,False,,,NO
1018, LAMAR BLVD / TOOMEY RD,TRAFFIC,TURNED_ON,LOC16-004980,5154881,PRIMARY,9, LAMAR BLVD, TOOMEY RD,2021156,,,,AUSTIN FULL PURPOSE,2021155,CENTRAL,,07/01/2016,"1,301",200,2019,APS,False,,,,,False,2322,5817c0dfe052e0422be6cc84,,,COA,OK,12/22/2023 06:00:00 AM +0000,,,07/09/2024 02:09:00 PM +0000,POINT (-97.757907 30.262954),SOLA,False,,,NO
1022, DAVIS LN / WEST GATE BLVD,TRAFFIC,TURNED_ON,LOC16-006200,5147730,PRIMARY,5, DAVIS LN, WEST GATE BLVD,2041975,,,,AUSTIN FULL PURPOSE,2026225,SOUTH,,05/21/2018,"8,600","3,017",2019,APS,True,08/29/2023 12:00:00 AM,"4p, 8p","2p, 6p",LPI All directions,False,"5837, 5838",588779b4e2e0b61848e3c878,,,COA,OK,01/14/2021 06:00:00 AM +0000,,05/15/2018 05:00:00 AM +0000,05/20/2024 10:00:00 PM +0000,POINT (-97.833357 30.190972),Brodie 1,False,,,NO
954, 5TH ST / WALSH ST,TRAFFIC,TURNED_ON,LOC16-004660,5154806,PRIMARY,9, 5TH ST, WALSH ST,2021041,,,,AUSTIN FULL PURPOSE,2021042,CENTRAL,,07/25/2012,500,"1,200",2020,APS,False,,,,,False,,5817c0cae052e0422be6cbc2,,,COA,OK,08/14/2023 05:00:00 AM +0000,,,02/06/2024 08:05:00 PM +0000,POINT (-97.758171 30.271654),Downtown West,False,,,NO
1039, 7TH ST / SAN MARCOS ST,TRAFFIC,VOID,LOC16-005755,,PRIMARY,"1, 3", 7TH ST, SAN MARCOS ST,2018875,,,,AUSTIN FULL PURPOSE,2018876,CENTRAL,,,700,926,,,False,,,,,False,929,5b5c438197428f168b0e87f1,,,COA,NO DETECTION,02/13/2018 06:00:00 AM +0000,"COA will construct, development pending on north side of 7th Street will impact construction. Will start as PHB at west intersection.",06/15/2021 05:00:00 AM +0000,06/24/2024 06:14:00 PM +0000,POINT (-97.732109 30.266018),,False,,,NO
934, CONGRESS AVE / GIBSON ST,TRAFFIC,TURNED_ON,LOC16-004575,5156007,PRIMARY,9, CONGRESS AVE, GIBSON ST,2019709,,,,AUSTIN FULL PURPOSE,2019708,NORTHEAST,,11/22/2010,101,"1,300",2019,APS,True,12/15/2016 12:00:00 AM,,4p,EB & WB Ped 7 sec LPI.,False,,5b5c437d97428f168b0e87cc,,,COA,OK,07/08/2020 05:00:00 AM +0000,,,07/17/2024 06:14:00 PM +0000,POINT (-97.749512 30.249991),SOCO,False,,,NO
943, CONGRESS AVE / MILTON ST,TRAFFIC,TURNED_ON,LOC16-004605,5155847,PRIMARY,9, CONGRESS AVE, MILTON ST,2022440,,,,AUSTIN FULL PURPOSE,2022439,NORTHEAST,,07/07/2011,101,"1,600",2019,APS,True,12/15/2016 12:00:00 AM,,"4p, 8p",EB & WB Ped 7 sec LPI.,False,,5817c0c8e052e0422be6cba6,,,COA,OK,04/24/2024 05:00:00 AM +0000,,,07/09/2024 01:31:00 PM +0000,POINT (-97.750626 30.247025),SOCO,False,,,NO
1032,SH 45 W  / ESCARPMENT BLVD,TRAFFIC,TURNED_ON,LOC17-010330,5143396,SECONDARY,8,SH 45 W , ESCARPMENT BLVD,2046195,,1016: SH 45 W  / ESCARPMENT BLVD,,AUSTIN FULL PURPOSE,3300006,SOUTH,,11/01/2015,"11,600","6,400",2020,APS,False,,,,,False,,58f7c7a8b1a1250d43921a3a,,,COA,NO DETECTION,,,,06/26/2024 11:27:00 AM +0000,POINT (-97.90023 30.181084),Slaughter West,False,,,NO
951, 6TH ST / BAYLOR ST,TRAFFIC,TURNED_ON,LOC16-004645,5155153,PRIMARY,9, 6TH ST, BAYLOR ST,2021054,,,,AUSTIN FULL PURPOSE,2021029,CENTRAL,,01/10/2013,504,"1,027",2018,,False,,,,,False,1971,5817c0cae052e0422be6cbbc,,,COA,OK,06/28/2017 05:00:00 AM +0000,,,02/22/2024 07:13:00 PM +0000,POINT (-97.755386 30.272099),Downtown West,False,,,NO
